Model,DPO2004B
Firmware Version,1.52

Point Format,Y,,,,,,,
Horizontal Units,S,,,,,,,
Horizontal Scale,0.0002,,,,,,,
Sample Interval,3.84025e-07,,,,,,,
Filter Frequency,7e+07,,,,,,,
Record Length,5207,,,,,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,
-4.384e-04,-1.03,-1.03,0.092,0.084,-0.016,-0.024,-0.06,-0.068
-4.380e-04,-1.01,-0.99,0.084,0.1,-0.016,-1.78814e-10,-0.06,-0.052
-4.376e-04,-1.01,-1.03,0.092,0.076,-0.008,-0.016,-0.06,-0.076
-4.372e-04,-1.03,-0.97,0.092,0.1,-0.008,0.008,-0.06,-0.044
-4.369e-04,-1.03,-1.03,0.092,0.084,-0.008,-0.016,-0.052,-0.068
-4.365e-04,-1.01,-0.99,0.092,0.1,-0.008,0.008,-0.052,-0.044
-4.361e-04,-1.01,-1.03,0.092,0.084,-1.78814e-10,-0.024,-0.06,-0.068
-4.357e-04,-1.01,-0.99,0.092,0.1,-0.008,0.008,-0.06,-0.044
-4.353e-04,-1.03,-1.05,0.092,0.076,-0.008,-0.016,-0.052,-0.076
-4.349e-04,-1.03,-0.97,0.092,0.108,-0.008,-1.78814e-10,-0.052,-0.044
-4.346e-04,-1.03,-1.03,0.092,0.084,-0.008,-0.016,-0.06,-0.068
-4.342e-04,-1.01,-0.97,0.092,0.1,-0.008,0.008,-0.06,-0.044
-4.338e-04,-1.01,-1.03,0.092,0.084,-0.008,-0.016,-0.052,-0.068
-4.334e-04,-1.03,-0.99,0.092,0.1,-1.78814e-10,0.008,-0.052,-0.044
-4.330e-04,-1.01,-1.03,0.092,0.076,-0.016,-0.016,-0.052,-0.068
-4.326e-04,-1.01,-0.99,0.1,0.108,-1.78814e-10,0.008,-0.044,-0.036
-4.323e-04,-1.01,-1.03,0.1,0.084,-1.78814e-10,-0.016,-0.06,-0.068
-4.319e-04,-1.03,-0.97,0.092,0.108,-1.78814e-10,0.008,-0.052,-0.044
-4.315e-04,-1.01,-1.03,0.092,0.076,-0.008,-0.016,-0.052,-0.068
-4.311e-04,-1.01,-0.99,0.092,0.1,-0.008,0.008,-0.052,-0.044
-4.307e-04,-1.01,-1.03,0.092,0.076,-0.008,-0.016,-0.06,-0.068
-4.303e-04,-1.01,-0.99,0.092,0.1,-1.78814e-10,0.008,-0.044,-0.044
-4.299e-04,-1.03,-1.03,0.092,0.076,-1.78814e-10,-0.016,-0.052,-0.068
-4.296e-04,-1.03,-0.99,0.084,0.1,-0.008,0.008,-0.052,-0.044
-4.292e-04,-1.01,-1.03,0.1,0.084,-0.008,-0.008,-0.044,-0.068
-4.288e-04,-1.03,-0.99,0.084,0.1,-0.008,0.008,-0.052,-0.044
-4.284e-04,-1.01,-1.03,0.092,0.084,-0.008,-0.008,-0.044,-0.06
-4.280e-04,-1.03,-0.99,0.092,0.1,-1.78814e-10,0.008,-0.044,-0.036
-4.276e-04,-1.03,-1.05,0.092,0.076,-1.78814e-10,-0.016,-0.052,-0.068
-4.273e-04,-1.01,-0.99,0.092,0.108,-1.78814e-10,0.008,-0.052,-0.036
-4.269e-04,-1.01,-1.05,0.092,0.084,-1.78814e-10,-0.016,-0.052,-0.06
-4.265e-04,-1.03,-0.99,0.092,0.108,-1.78814e-10,0.016,-0.052,-0.036
-4.261e-04,-1.01,-1.05,0.092,0.084,0.008,-0.008,-0.052,-0.06
-4.257e-04,-1.03,-0.99,0.092,0.108,0.008,0.008,-0.052,-0.036
-4.253e-04,-1.03,-1.05,0.092,0.076,-1.78814e-10,-0.016,-0.044,-0.068
-4.250e-04,-1.01,-0.99,0.1,0.1,-1.78814e-10,0.008,-0.044,-0.036
-4.246e-04,-1.03,-1.03,0.084,0.084,-1.78814e-10,-0.008,-0.044,-0.06
-4.242e-04,-1.01,-0.97,0.092,0.108,-0.008,0.008,-0.044,-0.036
-4.238e-04,-1.03,-1.05,0.092,0.084,-1.78814e-10,-0.008,-0.044,-0.06
-4.234e-04,-1.01,-0.99,0.092,0.108,-1.78814e-10,0.008,-0.044,-0.036
-4.230e-04,-1.01,-1.05,0.092,0.084,0.008,-0.008,-0.044,-0.06
-4.227e-04,-1.01,-0.99,0.1,0.108,0.008,0.016,-0.044,-0.036
-4.223e-04,-1.01,-1.03,0.092,0.084,-1.78814e-10,-0.008,-0.052,-0.06
-4.219e-04,-1.01,-0.99,0.092,0.108,-1.78814e-10,0.016,-0.044,-0.036
-4.215e-04,-1.01,-1.03,0.092,0.084,-1.78814e-10,-0.008,-0.044,-0.06
-4.211e-04,-1.01,-0.99,0.092,0.108,0.008,0.016,-0.044,-0.036
-4.207e-04,-1.01,-1.03,0.1,0.084,0.008,-0.008,-0.044,-0.052
-4.203e-04,-1.01,-0.97,0.1,0.108,0.008,0.016,-0.044,-0.036
-4.200e-04,-1.01,-1.03,0.092,0.084,-1.78814e-10,-0.008,-0.044,-0.052
-4.196e-04,-1.03,-0.99,0.092,0.108,0.008,0.016,-0.052,-0.028
-4.192e-04,-1.03,-1.03,0.092,0.084,0.016,-0.008,-0.044,-0.06
-4.188e-04,-1.01,-0.99,0.1,0.108,0.008,0.016,-0.044,-0.036
-4.184e-04,-1.01,-1.03,0.1,0.084,0.016,-0.008,-0.044,-0.052
-4.180e-04,-1.01,-0.99,0.1,0.108,0.008,0.024,-0.044,-0.028
-4.177e-04,-1.01,-1.03,0.1,0.084,0.008,-1.78814e-10,-0.044,-0.06
-4.173e-04,-0.99,-0.99,0.1,0.108,0.008,0.024,-0.036,-0.028
-4.169e-04,-1.03,-1.03,0.092,0.084,0.008,-0.008,-0.036,-0.052
-4.165e-04,-1.01,-0.99,0.092,0.108,0.008,0.024,-0.036,-0.028
-4.161e-04,-1.03,-1.05,0.092,0.084,-1.78814e-10,-0.008,-0.036,-0.06
-4.157e-04,-1.01,-0.99,0.1,0.108,0.008,0.016,-0.044,-0.028
-4.154e-04,-1.03,-1.05,0.092,0.084,0.008,-0.008,-0.044,-0.052
-4.150e-04,-1.01,-0.99,0.1,0.1,0.008,0.016,-0.036,-0.036
-4.146e-04,-1.03,-1.05,0.1,0.084,-1.78814e-10,-0.008,-0.044,-0.06
-4.142e-04,-1.01,-0.99,0.084,0.108,0.008,0.016,-0.036,-0.028
-4.138e-04,-1.01,-1.03,0.092,0.084,0.008,-0.008,-0.044,-0.052
-4.134e-04,-1.01,-0.99,0.092,0.108,0.016,0.016,-0.036,-0.028
-4.131e-04,-1.01,-1.05,0.092,0.084,0.008,-1.78814e-10,-0.044,-0.052
-4.127e-04,-1.01,-0.99,0.092,0.108,0.008,0.016,-0.036,-0.028
-4.123e-04,-1.01,-1.05,0.092,0.084,0.008,-1.78814e-10,-0.036,-0.052
-4.119e-04,-1.01,-0.99,0.1,0.108,0.008,0.016,-0.036,-0.028
-4.115e-04,-1.01,-1.03,0.1,0.084,0.016,-0.008,-0.036,-0.06
-4.111e-04,-1.01,-0.99,0.084,0.108,0.008,0.016,-0.044,-0.028
-4.107e-04,-1.01,-1.03,0.092,0.084,0.008,-1.78814e-10,-0.036,-0.052
-4.104e-04,-1.01,-0.99,0.092,0.108,0.016,0.016,-0.036,-0.028
-4.100e-04,-1.03,-1.03,0.1,0.084,0.016,-1.78814e-10,-0.036,-0.052
-4.096e-04,-1.01,-0.99,0.092,0.108,0.008,0.016,-0.036,-0.028
-4.092e-04,-1.01,-1.03,0.092,0.084,0.008,-1.78814e-10,-0.028,-0.052
-4.088e-04,-1.01,-0.99,0.092,0.108,0.008,0.016,-0.036,-0.028
-4.084e-04,-1.01,-1.05,0.092,0.076,0.008,-1.78814e-10,-0.036,-0.052
-4.081e-04,-1.01,-0.99,0.092,0.108,0.008,0.024,-0.036,-0.028
-4.077e-04,-1.01,-1.05,0.1,0.084,0.008,-1.78814e-10,-0.044,-0.052
-4.073e-04,-1.03,-0.99,0.1,0.108,0.008,0.024,-0.036,-0.028
-4.069e-04,-1.03,-1.05,0.092,0.084,0.016,-1.78814e-10,-0.036,-0.052
-4.065e-04,-1.03,-0.99,0.092,0.108,0.008,0.016,-0.044,-0.028
-4.061e-04,-1.03,-1.05,0.1,0.084,-1.78814e-10,-0.008,-0.036,-0.052
-4.058e-04,-1.01,-0.99,0.1,0.108,0.008,0.024,-0.044,-0.02
-4.054e-04,-1.03,-1.03,0.1,0.084,0.008,-1.78814e-10,-0.036,-0.052
-4.050e-04,-1.03,-0.99,0.092,0.108,0.016,0.024,-0.036,-0.02
-4.046e-04,-1.03,-1.05,0.1,0.084,0.016,-1.78814e-10,-0.036,-0.052
-4.042e-04,-1.03,-0.99,0.092,0.108,0.016,0.024,-0.036,-0.028
-4.038e-04,-1.01,-1.05,0.1,0.084,0.016,-1.78814e-10,-0.036,-0.052
-4.034e-04,-1.03,-0.99,0.092,0.108,0.008,0.024,-0.036,-0.028
-4.031e-04,-1.03,-1.05,0.092,0.084,0.008,-1.78814e-10,-0.044,-0.044
-4.027e-04,-1.03,-0.99,0.1,0.108,0.008,0.024,-0.028,-0.028
-4.023e-04,-1.01,-1.05,0.092,0.084,0.008,-1.78814e-10,-0.036,-0.052
-4.019e-04,-1.01,-0.99,0.092,0.108,0.008,0.016,-0.036,-0.02
-4.015e-04,-1.01,-1.05,0.1,0.084,0.008,-1.78814e-10,-0.044,-0.052
-4.011e-04,-1.03,-0.99,0.092,0.108,0.016,0.016,-0.044,-0.028
-4.008e-04,-1.01,-1.03,0.092,0.084,0.024,-1.78814e-10,-0.036,-0.052
-4.004e-04,-1.01,-0.99,0.092,0.108,0.016,0.024,-0.036,-0.028
-4.000e-04,-1.01,-1.03,0.1,0.084,0.008,-1.78814e-10,-0.044,-0.044
-3.996e-04,-1.01,-0.99,0.1,0.108,0.008,0.024,-0.036,-0.02
-3.992e-04,-1.01,-1.05,0.092,0.084,0.008,-1.78814e-10,-0.036,-0.044
-3.988e-04,-1.01,-0.99,0.092,0.108,0.016,0.024,-0.036,-0.02
-3.985e-04,-1.01,-1.03,0.092,0.084,0.016,-1.78814e-10,-0.036,-0.044
-3.981e-04,-1.01,-0.99,0.092,0.108,0.008,0.024,-0.036,-0.02
-3.977e-04,-1.01,-1.05,0.092,0.084,0.008,-1.78814e-10,-0.028,-0.044
-3.973e-04,-1.03,-0.99,0.1,0.1,0.008,0.024,-0.028,-0.02
-3.969e-04,-1.01,-1.05,0.092,0.084,0.008,-1.78814e-10,-0.036,-0.052
-3.965e-04,-1.03,-0.99,0.092,0.1,-1.78814e-10,0.024,-0.036,-0.028
-3.962e-04,-1.03,-1.05,0.092,0.076,0.016,-1.78814e-10,-0.036,-0.044
-3.958e-04,-1.03,-0.99,0.1,0.1,0.008,0.024,-0.028,-0.02
-3.954e-04,-1.03,-1.05,0.084,0.084,0.016,-1.78814e-10,-0.036,-0.044
-3.950e-04,-1.01,-0.99,0.1,0.1,0.016,0.024,-0.036,-0.02
-3.946e-04,-1.03,-1.05,0.092,0.084,0.016,-1.78814e-10,-0.028,-0.044
-3.942e-04,-1.01,-0.99,0.1,0.1,0.016,0.032,-0.028,-0.02
-3.938e-04,-1.01,-1.03,0.1,0.084,0.016,-1.78814e-10,-0.028,-0.044
-3.935e-04,-1.01,-0.99,0.1,0.108,0.016,0.024,-0.036,-0.02
-3.931e-04,-1.03,-1.05,0.092,0.084,0.016,-1.78814e-10,-0.028,-0.044
-3.927e-04,-1.03,-0.99,0.092,0.108,0.008,0.024,-0.036,-0.02
-3.923e-04,-1.01,-1.05,0.092,0.084,0.008,-1.78814e-10,-0.036,-0.044
-3.919e-04,-1.03,-0.99,0.092,0.108,0.008,0.024,-0.02,-0.02
-3.915e-04,-1.03,-1.05,0.084,0.084,0.008,-1.78814e-10,-0.044,-0.044
-3.912e-04,-1.01,-0.99,0.084,0.1,0.008,0.024,-0.036,-0.02
-3.908e-04,-1.01,-1.05,0.092,0.084,0.008,-1.78814e-10,-0.036,-0.044
-3.904e-04,-1.03,-0.99,0.092,0.108,0.008,0.024,-0.028,-0.02
-3.900e-04,-1.03,-1.03,0.1,0.076,0.016,-1.78814e-10,-0.036,-0.052
-3.896e-04,-1.03,-0.99,0.1,0.1,0.008,0.024,-0.036,-0.02
-3.892e-04,-1.01,-1.03,0.092,0.084,0.016,-1.78814e-10,-0.036,-0.044
-3.889e-04,-1.03,-0.99,0.1,0.108,0.008,0.024,-0.036,-0.02
-3.885e-04,-1.01,-1.05,0.1,0.084,0.016,-1.78814e-10,-0.028,-0.044
-3.881e-04,-1.03,-0.99,0.092,0.108,0.008,0.024,-0.036,-0.02
-3.877e-04,-1.03,-1.05,0.092,0.084,0.016,-1.78814e-10,-0.036,-0.044
-3.873e-04,-1.01,-0.99,0.092,0.108,0.016,0.024,-0.036,-0.02
-3.869e-04,-1.01,-1.05,0.092,0.084,0.016,-1.78814e-10,-0.028,-0.044
-3.866e-04,-1.03,-0.99,0.092,0.108,0.016,0.024,-0.028,-0.02
-3.862e-04,-1.01,-1.05,0.092,0.084,0.008,-1.78814e-10,-0.036,-0.052
-3.858e-04,-1.03,-0.99,0.1,0.108,0.016,0.024,-0.028,-0.02
-3.854e-04,-1.01,-1.05,0.1,0.084,0.016,-1.78814e-10,-0.028,-0.044
-3.850e-04,-1.01,-0.99,0.1,0.108,0.016,0.024,-0.036,-0.02
-3.846e-04,-1.01,-1.03,0.092,0.084,0.024,-1.78814e-10,-0.028,-0.044
-3.842e-04,-1.01,-0.99,0.092,0.108,0.016,0.024,-0.028,-0.012
-3.839e-04,-1.03,-1.03,0.1,0.084,0.016,-1.78814e-10,-0.036,-0.044
-3.835e-04,-1.01,-0.99,0.092,0.108,0.016,0.024,-0.02,-0.02
-3.831e-04,-1.01,-1.03,0.1,0.084,0.016,-1.78814e-10,-0.036,-0.044
-3.827e-04,-1.01,-0.99,0.092,0.108,0.016,0.024,-0.028,-0.02
-3.823e-04,-1.03,-1.03,0.092,0.084,0.008,-1.78814e-10,-0.036,-0.044
-3.819e-04,-1.01,-0.99,0.1,0.108,0.016,0.024,-0.028,-0.02
-3.816e-04,-1.03,-1.03,0.084,0.084,0.008,0.008,-0.028,-0.044
-3.812e-04,-1.03,-0.99,0.1,0.108,0.016,0.024,-0.028,-0.02
-3.808e-04,-1.01,-1.03,0.1,0.084,0.016,-1.78814e-10,-0.028,-0.044
-3.804e-04,-1.03,-0.99,0.1,0.108,0.016,0.032,-0.028,-0.02
-3.800e-04,-1.03,-1.03,0.1,0.084,0.016,-1.78814e-10,-0.02,-0.044
-3.796e-04,-1.03,-0.97,0.1,0.108,0.016,0.024,-0.028,-0.012
-3.793e-04,-1.03,-1.03,0.108,0.084,0.016,-1.78814e-10,-0.028,-0.036
-3.789e-04,-1.03,-0.99,0.092,0.108,0.016,0.024,-0.036,-0.02
-3.785e-04,-1.01,-1.05,0.092,0.076,0.016,-1.78814e-10,-0.028,-0.036
-3.781e-04,-1.01,-0.99,0.1,0.108,0.008,0.024,-0.028,-0.02
-3.777e-04,-1.01,-1.05,0.092,0.084,0.016,-1.78814e-10,-0.036,-0.036
-3.773e-04,-1.01,-0.99,0.092,0.108,0.016,0.024,-0.036,-0.012
-3.770e-04,-1.01,-1.03,0.1,0.084,0.008,-1.78814e-10,-0.02,-0.036
-3.766e-04,-1.03,-0.99,0.092,0.108,0.024,0.024,-0.02,-0.012
-3.762e-04,-1.01,-1.03,0.1,0.084,0.016,-1.78814e-10,-0.02,-0.036
-3.758e-04,-1.01,-0.99,0.1,0.108,0.016,0.024,-0.028,-0.012
-3.754e-04,-1.01,-1.03,0.092,0.084,0.016,-1.78814e-10,-0.028,-0.036
-3.750e-04,-0.99,-0.99,0.1,0.108,0.008,0.024,-0.028,-0.012
-3.746e-04,-1.01,-1.03,0.092,0.084,0.016,-1.78814e-10,-0.036,-0.044
-3.743e-04,-1.01,-0.99,0.1,0.108,0.008,0.024,-0.028,-0.012
-3.739e-04,-1.01,-1.05,0.1,0.076,0.008,-1.78814e-10,-0.02,-0.044
-3.735e-04,-1.01,-0.99,0.1,0.108,0.016,0.024,-0.028,-0.02
-3.731e-04,-1.05,-1.05,0.1,0.084,0.008,-1.78814e-10,-0.028,-0.036
-3.727e-04,-1.01,-0.99,0.1,0.108,0.016,0.024,-0.02,-0.02
-3.723e-04,-1.03,-1.03,0.108,0.084,0.016,-1.78814e-10,-0.028,-0.036
-3.720e-04,-1.01,-0.99,0.1,0.108,0.016,0.024,-0.028,-0.02
-3.716e-04,-1.03,-1.03,0.092,0.084,0.008,-1.78814e-10,-0.02,-0.044
-3.712e-04,-1.01,-0.97,0.092,0.108,0.016,0.024,-0.02,-0.02
-3.708e-04,-1.01,-1.05,0.1,0.084,0.016,-1.78814e-10,-0.028,-0.044
-3.704e-04,-1.01,-0.99,0.1,0.1,0.016,0.024,-0.028,-0.02
-3.700e-04,-1.03,-1.03,0.108,0.084,0.016,-1.78814e-10,-0.028,-0.036
-3.697e-04,-1.01,-0.99,0.092,0.108,0.016,0.024,-0.036,-0.02
-3.693e-04,-1.03,-1.03,0.092,0.084,0.008,-1.78814e-10,-0.028,-0.044
-3.689e-04,-1.01,-0.99,0.092,0.108,0.008,0.024,-0.028,-0.02
-3.685e-04,-1.01,-1.03,0.1,0.084,0.008,-1.78814e-10,-0.028,-0.036
-3.681e-04,-1.03,-0.99,0.1,0.108,0.016,0.024,-0.028,-0.02
-3.677e-04,-1.01,-1.05,0.092,0.084,0.016,-1.78814e-10,-0.028,-0.036
-3.674e-04,-1.01,-0.99,0.1,0.108,0.008,0.024,-0.028,-0.02
-3.670e-04,-1.03,-1.03,0.1,0.084,0.016,-1.78814e-10,-0.028,-0.044
-3.666e-04,-1.01,-0.99,0.092,0.108,0.008,0.024,-0.028,-0.02
-3.662e-04,-1.01,-1.05,0.092,0.084,0.008,-1.78814e-10,-0.02,-0.044
-3.658e-04,-1.03,-0.99,0.092,0.108,0.016,0.024,-0.02,-0.02
-3.654e-04,-1.01,-1.03,0.092,0.084,0.016,-1.78814e-10,-0.02,-0.044
-3.650e-04,-1.01,-0.99,0.1,0.108,0.016,0.024,-0.028,-0.02
-3.647e-04,-1.03,-1.05,0.092,0.084,0.008,-1.78814e-10,-0.028,-0.044
-3.643e-04,-1.03,-0.99,0.092,0.108,0.016,0.024,-0.028,-0.02
-3.639e-04,-1.01,-1.03,0.092,0.084,0.008,-1.78814e-10,-0.028,-0.036
-3.635e-04,-1.01,-0.99,0.092,0.108,0.016,0.024,-0.02,-0.02
-3.631e-04,-1.01,-1.05,0.092,0.084,0.008,-1.78814e-10,-0.028,-0.036
-3.627e-04,-1.01,-0.99,0.1,0.108,0.016,0.024,-0.028,-0.012
-3.624e-04,-1.03,-1.05,0.092,0.084,0.008,-1.78814e-10,-0.028,-0.044
-3.620e-04,-1.03,-0.99,0.092,0.108,0.016,0.024,-0.028,-0.02
-3.616e-04,-1.01,-1.05,0.092,0.084,0.016,-1.78814e-10,-0.02,-0.036
-3.612e-04,-1.03,-0.99,0.092,0.108,0.016,0.024,-0.028,-0.012
-3.608e-04,-1.01,-1.05,0.092,0.084,0.016,-1.78814e-10,-0.02,-0.036
-3.604e-04,-1.01,-0.99,0.1,0.108,0.016,0.024,-0.028,-0.012
-3.601e-04,-1.01,-1.03,0.092,0.076,0.016,-1.78814e-10,-0.028,-0.036
-3.597e-04,-1.03,-0.99,0.092,0.1,0.008,0.024,-0.02,-0.02
-3.593e-04,-1.01,-1.05,0.1,0.084,0.008,-1.78814e-10,-0.036,-0.036
-3.589e-04,-1.03,-0.99,0.092,0.108,0.016,0.024,-0.028,-0.012
-3.585e-04,-1.03,-1.05,0.092,0.084,0.016,-1.78814e-10,-0.028,-0.036
-3.581e-04,-1.03,-0.99,0.1,0.108,0.016,0.024,-0.02,-0.012
-3.578e-04,-1.01,-1.03,0.1,0.084,0.024,-1.78814e-10,-0.02,-0.036
-3.574e-04,-1.03,-0.99,0.092,0.108,0.008,0.024,-0.02,-0.012
-3.570e-04,-1.03,-1.05,0.092,0.084,0.016,-1.78814e-10,-0.02,-0.036
-3.566e-04,-1.03,-0.99,0.092,0.108,0.016,0.024,-0.02,-0.02
-3.562e-04,-1.03,-1.03,0.092,0.084,0.008,0.008,-0.02,-0.036
-3.558e-04,-1.03,-0.99,0.092,0.108,0.016,0.024,-0.028,-0.012
-3.554e-04,-1.01,-1.03,0.1,0.084,0.024,0.008,-0.028,-0.036
-3.551e-04,-1.01,-0.97,0.1,0.108,0.016,0.024,-0.02,-0.012
-3.547e-04,-1.01,-1.03,0.1,0.084,0.016,-1.78814e-10,-0.02,-0.036
-3.543e-04,-1.01,-0.99,0.092,0.108,0.016,0.024,-0.02,-0.004
-3.539e-04,-1.03,-1.05,0.1,0.084,0.016,-1.78814e-10,-0.02,-0.036
-3.535e-04,-1.01,-0.99,0.1,0.108,0.016,0.024,-0.02,-0.012
-3.531e-04,-1.01,-1.05,0.1,0.084,0.008,-1.78814e-10,-0.028,-0.036
-3.528e-04,-1.01,-0.99,0.1,0.108,0.008,0.024,-0.028,-0.012
-3.524e-04,-1.01,-1.05,0.1,0.084,0.016,-1.78814e-10,-0.028,-0.036
-3.520e-04,-1.01,-0.99,0.1,0.108,0.016,0.024,-0.028,-0.012
-3.516e-04,-1.03,-1.05,0.092,0.084,0.016,-1.78814e-10,-0.028,-0.036
-3.512e-04,-1.01,-0.99,0.092,0.108,0.008,0.024,-0.028,-0.012
-3.508e-04,-1.03,-1.03,0.084,0.084,0.016,-1.78814e-10,-0.02,-0.036
-3.505e-04,-1.03,-0.99,0.092,0.108,0.016,0.024,-0.028,-0.012
-3.501e-04,-1.01,-1.05,0.092,0.084,0.008,-1.78814e-10,-0.02,-0.036
-3.497e-04,-1.03,-0.99,0.1,0.108,0.008,0.024,-0.028,-0.012
-3.493e-04,-1.03,-1.03,0.092,0.084,0.016,-1.78814e-10,-0.028,-0.036
-3.489e-04,-1.03,-0.99,0.1,0.108,0.016,0.024,-0.02,-0.012
-3.485e-04,-1.01,-1.03,0.092,0.084,0.016,-1.78814e-10,-0.02,-0.036
-3.482e-04,-1.01,-0.99,0.092,0.108,0.008,0.024,-0.02,-0.012
-3.478e-04,-1.03,-1.05,0.092,0.076,0.008,-1.78814e-10,-0.028,-0.036
-3.474e-04,-1.03,-0.99,0.092,0.108,0.008,0.024,-0.028,-0.012
-3.470e-04,-1.03,-1.05,0.084,0.076,0.016,-1.78814e-10,-0.02,-0.044
-3.466e-04,-1.01,-0.99,0.1,0.1,0.008,0.024,-0.036,-0.02
-3.462e-04,-1.03,-1.05,0.084,0.076,0.008,-1.78814e-10,-0.028,-0.044
-3.458e-04,-1.03,-0.99,0.1,0.1,0.016,0.016,-0.02,-0.012
-3.455e-04,-1.03,-1.05,0.084,0.084,0.016,-1.78814e-10,-0.02,-0.036
-3.451e-04,-1.01,-0.99,0.1,0.108,0.008,0.024,-0.028,-0.012
-3.447e-04,-1.03,-1.05,0.1,0.084,0.016,-1.78814e-10,-0.02,-0.036
-3.443e-04,-1.03,-0.99,0.1,0.108,0.016,0.024,-0.012,-0.012
-3.439e-04,-1.01,-1.05,0.1,0.084,0.016,-1.78814e-10,-0.02,-0.036
-3.435e-04,-1.01,-0.99,0.1,0.108,0.008,0.024,-0.02,-0.012
-3.432e-04,-1.01,-1.05,0.092,0.084,0.008,-1.78814e-10,-0.02,-0.036
-3.428e-04,-1.03,-0.99,0.1,0.108,0.016,0.032,-0.02,-0.012
-3.424e-04,-1.01,-1.05,0.1,0.084,0.016,-1.78814e-10,-0.028,-0.036
-3.420e-04,-1.03,-0.99,0.092,0.108,0.008,0.024,-0.02,-0.012
-3.416e-04,-1.01,-1.05,0.092,0.084,0.016,-1.78814e-10,-0.02,-0.036
-3.412e-04,-1.03,-0.99,0.1,0.108,0.008,0.024,-0.02,-0.012
-3.409e-04,-1.03,-1.05,0.092,0.084,0.016,-1.78814e-10,-0.028,-0.036
-3.405e-04,-1.03,-0.99,0.1,0.1,0.008,0.024,-0.02,-0.02
-3.401e-04,-1.03,-1.05,0.1,0.076,0.008,-1.78814e-10,-0.02,-0.036
-3.397e-04,-1.01,-0.99,0.1,0.108,0.008,0.024,-0.02,-0.012
-3.393e-04,-1.03,-1.05,0.1,0.084,0.008,-1.78814e-10,-0.028,-0.036
-3.389e-04,-1.03,-0.99,0.1,0.108,0.008,0.024,-0.02,-0.012
-3.385e-04,-1.01,-1.03,0.092,0.084,0.016,-1.78814e-10,-0.02,-0.036
-3.382e-04,-1.01,-0.99,0.092,0.108,0.008,0.024,-0.02,-0.012
-3.378e-04,-1.01,-1.05,0.1,0.084,0.008,-1.78814e-10,-0.02,-0.036
-3.374e-04,-1.01,-0.99,0.1,0.108,0.008,0.024,-0.02,-0.012
-3.370e-04,-1.03,-1.03,0.092,0.084,0.016,0.008,-0.02,-0.036
-3.366e-04,-1.01,-0.99,0.092,0.108,0.016,0.024,-0.02,-0.012
-3.362e-04,-1.01,-1.03,0.1,0.084,0.016,-1.78814e-10,-0.02,-0.036
-3.359e-04,-1.03,-0.99,0.092,0.108,0.016,0.024,-0.028,-0.012
-3.355e-04,-1.01,-1.05,0.1,0.084,0.024,-1.78814e-10,-0.02,-0.036
-3.351e-04,-1.01,-0.97,0.092,0.108,0.016,0.024,-0.028,-0.012
-3.347e-04,-1.01,-1.05,0.108,0.084,0.016,-1.78814e-10,-0.02,-0.036
-3.343e-04,-1.01,-0.99,0.092,0.108,0.008,0.024,-0.02,-0.004
-3.339e-04,-1.03,-1.05,0.084,0.076,0.016,-1.78814e-10,-0.02,-0.036
-3.336e-04,-1.03,-0.99,0.092,0.1,0.008,0.024,-0.02,-0.012
-3.332e-04,-1.01,-1.05,0.092,0.076,0.008,-1.78814e-10,-0.02,-0.036
-3.328e-04,-1.01,-0.99,0.092,0.1,0.016,0.024,-0.02,-0.012
-3.324e-04,-1.03,-1.05,0.1,0.076,0.008,-1.78814e-10,-0.02,-0.036
-3.320e-04,-1.03,-0.99,0.084,0.1,0.016,0.024,-0.02,-0.012
-3.316e-04,-1.01,-1.05,0.092,0.076,0.016,-1.78814e-10,-0.02,-0.036
-3.313e-04,-1.03,-0.99,0.1,0.1,0.016,0.024,-0.028,-0.012
-3.309e-04,-1.01,-1.05,0.092,0.076,0.008,-1.78814e-10,-0.028,-0.036
-3.305e-04,-1.01,-0.99,0.092,0.1,0.008,0.024,-0.02,-0.012
-3.301e-04,-1.03,-1.05,0.092,0.084,0.008,-1.78814e-10,-0.028,-0.036
-3.297e-04,-1.01,-0.99,0.092,0.1,0.008,0.016,-0.02,-0.012
-3.293e-04,-1.03,-1.05,0.092,0.084,0.008,-1.78814e-10,-0.02,-0.036
-3.289e-04,-1.01,-0.99,0.092,0.108,0.016,0.024,-0.02,-0.012
-3.286e-04,-1.03,-1.03,0.1,0.084,0.016,-1.78814e-10,-0.02,-0.036
-3.282e-04,-1.01,-0.99,0.1,0.108,0.016,0.024,-0.02,-0.012
-3.278e-04,-1.03,-1.05,0.1,0.084,0.016,-1.78814e-10,-0.02,-0.036
-3.274e-04,-1.03,-0.99,0.092,0.108,0.008,0.024,-0.02,-0.012
-3.270e-04,-1.03,-1.05,0.1,0.084,0.016,-1.78814e-10,-0.02,-0.036
-3.266e-04,-1.01,-0.99,0.092,0.108,0.008,0.024,-0.02,-0.012
-3.263e-04,-1.03,-1.05,0.092,0.084,0.008,-1.78814e-10,-0.02,-0.036
-3.259e-04,-1.03,-0.99,0.1,0.108,0.008,0.024,-0.02,-0.012
-3.255e-04,-1.03,-1.03,0.092,0.084,0.016,-1.78814e-10,-0.02,-0.036
-3.251e-04,-1.03,-0.99,0.092,0.108,0.008,0.024,-0.02,-0.012
-3.247e-04,-1.03,-1.05,0.092,0.084,0.016,-1.78814e-10,-0.02,-0.028
